"관측지점별(1)",2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.10,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.11,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12,2023.12
"대전",15.0,21.4,9.8,24.1,2023-10-04,3.9,2023-10-21,12.2,1.3,7.3,2023-10-20,14.3,2023-10-20,69,17,2023-10-31,8.6,11.4,227.8,445.48,4.0,1011.0,1019.1,1027.3,2023-10-12,1007.7,2023-10-14,17.8,7.6,13.2,2.6,26.3,2023-11-02,-6.4,2023-11-30,40.3,2.5,2023-11-18,1.9,2023-11-18,2.5,1.8,8.0,2023-11-23,14.2,2023-11-23,63,14,2023-11-25,0.5,7.4,167.7,293.28,4.2,1013.7,1022.1,1036.1,2023-11-25,1001.6,2023-11-06,8.5,2.2,7.3,-2.0,19.8,2023-12-09,-13.7,2023-12-22,124.1,1.9,2023-12-20,1.8,2023-12-24,6.5,1.6,9.2,2023-12-16,15.6,2023-12-16,70,29,2023-12-03,-3.1,5.5,141.1,233.54,5.1,1016.4,1025.0,1039.8,2023-12-23,1005.9,2023-12-06,3.2
"추풍령",13.5,20.0,7.6,23.6,2023-10-18,1.9,2023-10-21,12.2,1.9,7.6,2023-10-20,15.7,2023-10-20,70,22,2023-10-18,7.4,10.5,232.3,464.21,3.9,990.0,1019.0,1027.6,2023-10-12,1007.2,2023-10-14,15.8,6.5,12.1,1.1,26.7,2023-11-02,-6.0,2023-11-30,36.6,-,-,-,-,-,3.2,12.1,2023-11-06,20.8,2023-11-06,63,14,2023-11-25,-0.7,6.7,183.7,305.05,3.8,991.8,1021.7,1035.9,2023-11-25,1002.8,2023-11-06,7.8,1.0,5.8,-3.6,18.0,2023-12-09,-13.7,2023-12-22,117.1,-,-,-,-,-,2.8,12.0,2023-12-16,23.9,2023-12-16,69,23,2023-12-04,-4.4,5.0,151.5,237.97,4.2,994.4,1025.0,1040.0,2023-12-23,1006.7,2023-12-06,1.5
"안동",13.6,20.7,8.2,23.3,2023-10-01,1.7,2023-10-22,8.5,1.0,6.3,2023-10-20,11.0,2023-10-20,77,29,2023-10-20,9.1,11.8,205.2,441.37,4.9,1002.9,1019.7,1028.8,2023-10-12,1008.4,2023-10-14,16.8,6.6,12.8,0.8,26.6,2023-11-02,-6.2,2023-11-25,32.1,-,-,-,-,-,1.8,9.0,2023-11-06,17.1,2023-11-06,65,20,2023-11-25,-0.1,7.0,204.3,326.52,3.3,1004.8,1022.2,1036.3,2023-11-25,1003.4,2023-11-06,7.6,0.9,6.5,-4.3,18.2,2023-12-09,-13.4,2023-12-23,76.0,-,-,-,-,-,1.6,8.4,2023-12-16,15.8,2023-12-16,67,26,2023-12-03,-5.0,4.9,169.8,264.00,4.1,1007.8,1025.6,1040.6,2023-12-23,1007.5,2023-12-06,1.1
"상주",14.6,21.6,8.8,24.7,2023-10-04,3.2,2023-10-21,5.2,1.0,4.9,2023-10-20,11.9,2023-10-20,71,23,2023-10-31,8.7,11.5,231.3,461.26,4.0,1006.7,1018.2,1027.1,2023-10-12,1006.6,2023-10-14,17.6,7.3,13.2,2.1,27.5,2023-11-02,-5.1,2023-11-30,35.9,-,-,-,-,-,1.7,7.6,2023-11-29,17.1,2023-11-07,62,16,2023-11-25,-0.2,7.0,190.3,313.82,3.3,1009.0,1020.9,1035.0,2023-11-25,1002.1,2023-11-06,8.0,1.6,6.5,-2.7,17.6,2023-12-09,-11.9,2023-12-22,120.1,-,-,-,-,-,1.6,8.8,2023-12-16,19.7,2023-12-16,67,22,2023-12-04,-4.2,5.1,157.5,247.08,4.0,1012.1,1024.2,1038.8,2023-12-23,1006.2,2023-12-06,2.5
"포항",17.3,22.0,13.2,25.0,2023-10-04,8.5,2023-10-21,4.4,2.5,6.8,2023-10-20,14.1,2023-10-20,58,17,2023-10-20,8.5,11.4,240.3,452.15,3.7,1017.3,1017.8,1026.0,2023-10-12,1007.2,2023-10-14,18.7,10.9,15.6,6.6,28.0,2023-11-02,-1.8,2023-11-25,13.1,-,-,-,-,-,2.9,9.5,2023-11-18,18.6,2023-11-07,49,14,2023-11-24,-0.2,7.1,215.9,339.02,2.6,1019.3,1019.8,1033.1,2023-11-25,1002.5,2023-11-06,10.1,5.0,9.1,1.1,20.6,2023-12-09,-8.3,2023-12-22,106.4,-,-,-,-,-,2.9,10.2,2023-12-11,17.1,2023-12-16,53,16,2023-12-04,-4.5,5.2,192.2,267.53,3.8,1022.7,1023.2,1036.9,2023-12-23,1005.2,2023-12-06,3.7
"군산",15.7,21.1,11.1,24.9,2023-10-02,5.4,2023-10-22,20.5,1.9,11.3,2023-10-20,15.5,2023-10-21,74,27,2023-10-01,10.5,12.9,229.8,-,4.1,1016.5,1019.8,1027.4,2023-10-12,1009.2,2023-10-14,18.8,8.6,13.5,4.1,25.6,2023-11-02,-3.4,2023-11-30,80.2,-,-,-,-,-,2.8,12.3,2023-11-06,20.4,2023-11-06,72,24,2023-11-25,3.4,8.8,163.4,-,4.7,1019.4,1022.9,1036.6,2023-11-25,1003.2,2023-11-06,9.9,3.2,7.5,-0.4,20.5,2023-12-08,-12.6,2023-12-22,139.0,-,-,-,-,-,2.1,12.6,2023-12-16,18.7,2023-12-16,78,41,2023-12-05,-0.6,6.5,102.9,-,5.7,1022.0,1025.5,1040.2,2023-12-23,1007.3,2023-12-06,4.6
"대구",15.9,22.4,10.5,24.8,2023-10-31,5.3,2023-10-22,5.7,1.7,7.9,2023-10-05,13.8,2023-10-20,66,24,2023-10-31,8.7,11.5,235.6,457.45,3.6,1012.2,1018.6,1027.4,2023-10-12,1007.3,2023-10-14,17.8,9.2,15.1,4.1,27.3,2023-11-02,-2.4,2023-11-26,31.6,1.1,2023-11-18,1.1,2023-11-18,1.2,2.6,9.9,2023-11-18,15.9,2023-11-18,57,12,2023-11-25,0.2,7.2,211.3,335.24,3.0,1014.5,1021.1,1034.3,2023-11-25,1003.5,2023-11-06,8.8,3.5,8.6,-1.3,20.0,2023-12-09,-9.7,2023-12-22,89.9,0.6,2023-12-20,0.6,2023-12-20,0.6,2.3,10.6,2023-12-16,19.5,2023-12-16,62,15,2023-12-05,-3.7,5.4,189.8,264.12,3.7,1017.6,1024.4,1038.8,2023-12-23,1006.6,2023-12-06,2.5
"전주",16.1,21.8,11.4,25.7,2023-10-12,5.8,2023-10-21,18.2,1.4,5.9,2023-10-01,10.3,2023-10-20,69,21,2023-10-31,9.8,12.3,240.2,436.05,4.0,1011.9,1019.1,1026.6,2023-10-12,1008.3,2023-10-14,17.9,9.0,13.9,4.4,27.1,2023-11-02,-4.0,2023-11-25,92.2,2.6,2023-11-18,1.8,2023-11-18,2.6,1.9,8.8,2023-11-06,15.2,2023-11-06,68,22,2023-11-25,2.9,8.5,-,-,4.8,1014.7,1022.2,1035.5,2023-11-25,1002.9,2023-11-06,10.4,4.1,8.3,0.4,20.5,2023-12-09,-10.5,2023-12-22,144.0,4.3,2023-12-24,4.3,2023-12-24,11.5,1.6,6.8,2023-12-16,14.5,2023-12-16,73,31,2023-12-04,-0.6,6.6,140.1,213.67,5.7,1017.2,1024.8,1039.4,2023-12-23,1006.0,2023-12-06,4.2
"울산",16.4,21.9,11.7,24.9,2023-10-18,6.3,2023-10-22,4.3,1.9,6.7,2023-10-20,13.2,2023-10-20,62,16,2023-10-31,8.4,11.3,229.8,459.24,3.5,1008.1,1017.7,1025.6,2023-10-12,1006.4,2023-10-14,18.8,10.4,16.1,5.2,27.6,2023-11-02,-2.6,2023-11-25,33.1,-,-,-,-,-,2.3,9.7,2023-11-06,17.3,2023-11-06,53,14,2023-11-26,0.3,7.4,209.2,347.51,2.6,1010.0,1019.8,1032.9,2023-11-25,1002.4,2023-11-06,10.5,4.9,9.6,0.6,19.7,2023-12-09,-8.2,2023-12-22,126.7,-,-,-,-,-,2.5,9.6,2023-12-08,14.7,2023-12-08,55,16,2023-12-07,-4.1,5.4,191.4,277.38,3.6,1013.0,1023.1,1036.1,2023-12-23,1005.7,2023-12-06,3.7
"창원",17.0,22.6,12.6,25.7,2023-10-14,7.6,2023-10-22,4.0,1.2,5.5,2023-10-05,10.1,2023-10-05,60,19,2023-10-05,8.6,11.4,229.7,437.82,3.5,1014.0,1018.1,1026.1,2023-10-12,1007.3,2023-10-14,18.9,10.3,15.7,5.5,26.6,2023-11-02,-2.0,2023-11-25,51.2,0.3,2023-11-18,0.3,2023-11-18,0.3,1.5,8.5,2023-11-06,17.6,2023-11-06,55,12,2023-11-25,0.8,7.8,204.8,317.48,2.7,1016.4,1020.7,1033.3,2023-11-25,1005.1,2023-11-06,10.1,4.7,9.6,0.3,20.3,2023-12-09,-9.9,2023-12-22,83.7,-,-,-,-,-,1.3,7.1,2023-12-23,12.2,2023-12-07,57,20,2023-12-05,-3.6,5.6,199.0,252.86,3.7,1019.3,1023.7,1037.5,2023-12-23,1006.6,2023-12-06,3.8
"광주",16.6,22.0,12.2,24.7,2023-10-02,7.3,2023-10-22,11.5,0.9,5.1,2023-10-05,9.8,2023-10-20,76,24,2023-10-31,11.8,14.1,231.7,483.80,4.0,1010.9,1019.2,1026.3,2023-10-12,1008.9,2023-10-14,19.8,9.9,14.9,5.4,27.0,2023-11-02,-1.8,2023-11-25,71.9,3.8,2023-11-18,3.3,2023-11-18,4.3,1.3,5.6,2023-11-06,12.9,2023-11-06,75,16,2023-11-25,5.1,10.0,-,-,4.8,1013.7,1022.2,1035.0,2023-11-25,1005.1,2023-11-06,10.8,4.8,9.0,1.2,20.3,2023-12-10,-9.6,2023-12-22,80.2,11.0,2023-12-17,11.0,2023-12-16,22.3,1.2,5.1,2023-12-08,10.6,2023-12-08,83,35,2023-12-04,1.8,7.7,125.6,-,6.0,1016.1,1024.9,1039.2,2023-12-23,1007.4,2023-12-06,5.9
"부산",18.3,23.3,14.9,26.5,2023-10-04,8.8,2023-10-21,4.2,2.8,9.3,2023-10-20,16.1,2023-10-21,51,17,2023-10-05,7.6,10.8,237.4,491.43,3.5,1009.3,1017.5,1024.9,2023-10-12,1007.0,2023-10-14,22.9,11.8,16.7,7.9,25.7,2023-11-03,-0.9,2023-11-25,28.5,0.3,2023-11-18,0.3,2023-11-18,0.3,3.5,13.3,2023-11-06,22.0,2023-11-07,49,9,2023-11-10,0.5,7.7,216.9,361.40,2.8,1011.5,1019.9,1032.4,2023-11-25,1005.3,2023-11-06,14.3,6.4,10.8,2.7,20.7,2023-12-09,-8.1,2023-12-22,102.8,0.0,2023-12-24,0.0,2023-12-24,0.0,3.2,10.7,2023-12-16,17.9,2023-12-16,52,19,2023-12-19,-3.3,5.7,195.9,298.41,3.8,1014.4,1023.0,1036.4,2023-12-23,1005.3,2023-12-06,8.9
"통영",17.5,23.0,13.4,26.8,2023-10-04,8.0,2023-10-21,4.1,2.1,10.3,2023-10-20,16.5,2023-10-20,66,20,2023-10-17,10.4,12.9,230.2,469.74,3.9,1014.6,1018.3,1025.8,2023-10-12,1007.8,2023-10-14,18.6,11.2,16.4,6.8,25.4,2023-11-03,-0.6,2023-11-25,47.8,-,-,-,-,-,2.7,12.2,2023-11-06,20.7,2023-11-06,62,16,2023-11-25,3.5,9.2,206.0,345.67,3.3,1017.2,1021.0,1033.4,2023-11-25,1006.1,2023-11-06,10.5,6.0,11.1,2.0,20.0,2023-12-10,-6.8,2023-12-22,67.2,-,-,-,-,-,2.7,11.4,2023-12-15,18.3,2023-12-15,64,22,2023-12-19,-0.8,6.6,189.1,285.73,4.2,1020.1,1024.0,1037.6,2023-12-23,1007.4,2023-12-06,4.8
"목포",17.3,21.2,13.9,24.1,2023-10-12,10.5,2023-10-18,7.1,3.3,13.9,2023-10-05,19.1,2023-10-05,71,31,2023-10-12,11.7,13.9,224.2,468.97,4.5,1013.9,1019.2,1026.0,2023-10-12,1009.5,2023-10-14,19.4,10.6,14.2,7.0,25.3,2023-11-02,-0.5,2023-11-26,75.7,-,-,-,-,-,4.6,17.0,2023-11-18,25.5,2023-11-18,71,30,2023-11-25,5.3,10.0,143.2,285.25,5.6,1016.7,1022.2,1034.7,2023-11-25,1005.2,2023-11-06,11.6,5.2,8.7,2.0,19.2,2023-12-09,-8.4,2023-12-22,66.0,22.2,2023-12-22,15.2,2023-12-21,38.6,3.6,12.5,2023-12-17,19.8,2023-12-16,78,40,2023-12-05,1.6,7.5,98.3,210.27,6.7,1019.2,1024.8,1038.9,2023-12-23,1007.8,2023-12-11,6.5
"여수",18.0,21.8,14.8,25.3,2023-10-04,9.3,2023-10-21,3.1,3.3,11.9,2023-10-20,21.1,2023-10-20,61,23,2023-10-05,9.7,12.3,241.6,472.82,3.7,1010.7,1018.5,1026.0,2023-10-12,1008.0,2023-10-14,19.7,10.9,15.1,7.5,24.0,2023-11-03,-1.0,2023-11-25,45.5,-,-,-,-,-,4.1,21.4,2023-11-06,33.3,2023-11-06,62,21,2023-11-13,3.5,9.1,204.6,350.79,3.4,1013.3,1021.3,1033.6,2023-11-25,1003.9,2023-11-06,11.1,5.7,9.5,2.6,18.2,2023-12-09,-7.5,2023-12-22,71.1,0.2,2023-12-24,0.2,2023-12-24,0.4,3.9,14.5,2023-12-31,21.7,2023-12-31,65,27,2023-12-05,-0.6,6.6,182.6,281.54,4.7,1016.0,1024.2,1038.0,2023-12-22,1007.7,2023-12-06,5.8
"흑산도",17.7,21.0,15.4,23.7,2023-10-19,12.4,2023-10-20,12.7,4.6,16.7,2023-10-05,22.1,2023-10-05,77,44,2023-10-27,13.3,15.5,215.7,430.76,4.6,1010.2,1019.0,1025.6,2023-10-12,1009.5,2023-10-14,18.5,11.6,14.5,9.0,24.0,2023-11-02,2.3,2023-11-30,90.3,-,-,-,-,-,6.2,20.6,2023-11-06,29.4,2023-11-18,75,37,2023-11-26,7.2,11.0,115.3,232.82,6.5,1012.6,1021.7,1034.1,2023-11-25,1003.5,2023-11-06,11.9,7.0,9.6,4.7,19.0,2023-12-09,-3.6,2023-12-21,71.8,5.4,2023-12-22,2.9,2023-12-21,10.3,6.0,16.6,2023-12-22,22.2,2023-12-16,78,45,2023-12-07,3.3,8.3,77.0,178.75,7.7,1014.9,1024.2,1037.7,2023-12-23,1007.8,2023-12-11,7.1
"완도",17.8,22.7,13.7,25.4,2023-10-04,9.7,2023-10-21,8.1,1.6,6.9,2023-10-16,11.5,2023-10-20,69,28,2023-10-31,11.5,13.8,234.2,-,4.0,1014.9,1019.1,1026.1,2023-10-12,1009.3,2023-10-14,19.7,11.3,15.9,7.1,26.3,2023-11-03,-0.5,2023-11-26,110.1,-,-,-,-,-,2.3,10.7,2023-11-05,15.7,2023-11-05,70,22,2023-11-26,5.6,10.2,166.8,-,5.3,1017.8,1022.1,1034.3,2023-11-25,1006.3,2023-11-06,10.0,6.4,10.3,2.6,20.3,2023-12-08,-6.3,2023-12-22,78.7,-,-,-,-,-,2.1,10.4,2023-12-16,19.4,2023-12-16,75,36,2023-12-07,2.1,7.8,-,-,6.1,1020.2,1024.5,1038.9,2023-12-22,1008.8,2023-12-06,4.8
"고창",15.1,21.7,9.5,25.0,2023-10-12,4.4,2023-10-22,14.1,2.0,9.1,2023-10-20,16.6,2023-10-20,77,28,2023-10-18,10.3,12.7,213.2,459.88,4.6,1012.9,1019.1,1026.0,2023-10-12,1008.9,2023-10-14,17.8,9.0,14.0,4.1,26.5,2023-11-02,-3.7,2023-11-26,70.2,-,-,-,-,-,3.5,13.4,2023-11-18,22.2,2023-11-18,71,16,2023-11-25,3.5,8.9,138.0,283.07,5.5,1015.7,1022.1,1035.2,2023-11-25,1003.4,2023-11-06,9.9,3.4,8.0,-0.8,19.7,2023-12-08,-11.9,2023-12-23,109.9,-,-,-,-,-,2.8,11.3,2023-12-31,16.8,2023-12-31,79,36,2023-12-07,-0.2,6.7,92.6,194.62,6.3,1018.1,1024.7,1039.1,2023-12-23,1007.5,2023-12-06,5.4
"순천",13.9,21.3,8.0,24.2,2023-10-02,2.8,2023-10-22,8.6,1.4,7.7,2023-10-20,18.8,2023-10-20,78,23,2023-10-31,9.4,12.0,217.6,-,4.6,998.9,1018.5,1026.1,2023-10-12,1007.6,2023-10-14,16.7,7.8,14.6,2.2,28.3,2023-11-02,-4.8,2023-11-26,104.8,-,-,-,-,-,2.3,8.9,2023-11-06,18.9,2023-11-06,74,18,2023-11-20,2.7,8.4,174.5,-,4.3,1001.1,1021.3,1033.6,2023-11-25,1004.7,2023-11-06,9.6,3.0,8.8,-2.0,20.5,2023-12-09,-10.3,2023-12-22,65.1,-,-,-,-,-,2.0,8.6,2023-12-16,17.6,2023-12-06,78,22,2023-12-04,-0.9,6.4,139.8,-,4.9,1003.5,1024.0,1038.2,2023-12-23,1006.9,2023-12-06,4.4
"홍성",15.2,21.4,9.3,25.0,2023-10-04,3.5,2023-10-22,7.7,1.3,5.9,2023-10-20,10.2,2023-10-20,78,25,2023-10-21,10.4,12.9,229.4,420.75,4.5,1016.0,1019.3,1027.3,2023-10-12,1008.2,2023-10-14,17.9,8.0,12.7,3.3,24.6,2023-11-02,-4.9,2023-11-25,96.0,5.4,2023-11-18,2.8,2023-11-17,5.6,1.8,9.5,2023-11-06,15.7,2023-11-06,74,24,2023-11-25,3.1,8.9,166.4,262.70,5.0,1018.8,1022.2,1036.5,2023-11-25,1001.4,2023-11-06,8.8,2.2,6.6,-1.9,17.8,2023-12-09,-14.7,2023-12-23,132.7,17.9,2023-12-21,14.9,2023-12-21,50.3,1.4,7.0,2023-12-16,13.8,2023-12-16,83,36,2023-12-23,-0.7,6.5,111.6,181.53,6.2,1021.6,1025.1,1040.1,2023-12-23,1005.2,2023-12-06,3.8
"서청주",13.6,20.9,7.3,24.2,2023-10-04,1.3,2023-10-22,12.7,1.3,9.5,2023-10-20,14.3,2023-10-20,77,27,2023-10-02,9.0,11.7,201.7,453.18,4.1,1015.2,1019.0,1027.4,2023-10-12,1007.7,2023-10-14,16.6,6.5,12.5,0.7,25.6,2023-11-02,-7.5,2023-11-25,42.2,1.4,2023-11-18,-,-,-,1.8,10.3,2023-11-23,16.0,2023-11-06,70,18,2023-11-25,0.9,7.5,-,-,3.8,1018.0,1021.9,1036.1,2023-11-25,1001.1,2023-11-06,8.4,0.8,5.8,-4.0,18.7,2023-12-09,-15.0,2023-12-22,98.3,4.7,2023-12-17,-,-,-,1.4,7.5,2023-12-08,16.0,2023-12-16,77,33,2023-12-03,-3.1,5.5,122.2,223.00,4.8,1020.8,1024.9,1039.8,2023-12-23,1005.2,2023-12-06,3.1
"제주",19.4,23.1,16.4,26.1,2023-10-19,13.3,2023-10-24,36.0,3.0,9.8,2023-10-20,15.7,2023-10-20,60,28,2023-10-02,11.2,13.5,228.5,464.83,4.5,1016.4,1018.8,1025.3,2023-10-22,1009.9,2023-10-14,21.4,13.7,17.4,10.4,28.4,2023-11-01,4.6,2023-11-26,69.1,-,-,-,-,-,3.9,12.6,2023-11-18,22.9,2023-11-18,60,19,2023-11-01,5.9,9.9,-,-,6.0,1019.4,1021.9,1033.6,2023-11-25,1004.4,2023-11-06,13.1,9.4,12.9,6.6,23.1,2023-12-10,-0.6,2023-12-22,73.9,12.2,2023-12-22,8.3,2023-12-22,15.4,4.0,11.7,2023-12-16,21.0,2023-12-16,66,29,2023-12-08,3.1,8.1,-,-,7.1,1021.7,1024.2,1038.0,2023-12-22,1008.0,2023-12-11,8.4
"고산",19.0,22.1,16.6,25.7,2023-10-26,13.9,2023-10-28,2.8,5.5,18.0,2023-10-20,22.9,2023-10-20,65,24,2023-10-12,12.1,14.3,234.4,495.63,3.9,1010.2,1018.5,1025.2,2023-10-23,1009.9,2023-10-14,21.5,13.7,16.5,10.9,25.5,2023-11-04,4.8,2023-11-30,44.6,-,-,-,-,-,9.0,30.0,2023-11-17,37.1,2023-11-17,69,44,2023-11-17,8.0,11.6,136.3,291.43,6.0,1013.0,1021.6,1033.2,2023-11-25,1006.6,2023-11-06,14.0,9.6,12.2,7.1,22.0,2023-12-10,-0.6,2023-12-21,74.0,-,-,-,-,-,8.9,27.5,2023-12-16,33.2,2023-12-16,73,39,2023-12-07,4.7,9.1,79.2,187.10,7.2,1015.2,1023.9,1037.4,2023-12-22,1008.8,2023-12-11,9.0
"성산",18.4,22.8,14.8,26.5,2023-10-19,10.7,2023-10-22,40.5,2.4,8.5,2023-10-16,13.9,2023-10-27,68,30,2023-10-21,12.1,14.3,214.1,-,4.0,1016.5,1018.9,1025.6,2023-10-23,1009.8,2023-10-14,19.8,13.0,17.5,8.7,27.3,2023-11-03,3.6,2023-11-26,64.1,-,-,-,-,-,2.9,11.5,2023-11-06,20.4,2023-11-06,70,34,2023-11-20,7.4,11.2,157.6,-,5.6,1019.5,1022.0,1033.2,2023-11-25,1007.0,2023-11-06,11.8,8.7,12.3,5.5,22.4,2023-12-09,-2.0,2023-12-21,73.2,-,-,-,-,-,2.9,11.0,2023-12-11,19.8,2023-12-11,76,37,2023-12-07,4.4,9.0,81.3,-,6.9,1021.9,1024.4,1037.9,2023-12-22,1008.3,2023-12-11,7.5
