"특성별(1)",특성별(2),2024,2024,2024,2024,2024,2024,2024,2024,2024,2024,2024
"특성별(1)",특성별(2),사례수 (명),영상 미디어 보기 (%),게임 하기 (%),SNS 하기 (%),영상 제작 (%),혼자 공부하기 (%),음악듣기 (%),책읽기 (%),그림 그리기 (%),기타 (%),컴퓨터·태블릿 PC없음 (%)
"전체",소계,9643,30.0,29.8,4.9,1.1,10.3,3.4,3.8,2.5,6.3,8.0
"성별",남자,4949,23.2,45.4,2.2,0.6,8.1,1.9,4.5,0.6,5.7,7.7
"성별",여자,4694,37.2,13.2,7.7,1.6,12.6,5.0,3.0,4.5,7.0,8.3
"교급별",초등1년~초등3년,3069,37.0,24.2,0.4,1.0,13.8,1.2,3.4,2.3,7.2,9.4
"교급별",초등4년~초등6년,3320,25.2,30.4,3.0,1.7,10.6,4.3,5.2,3.2,7.0,9.3
"교급별",중등1년~중등3년,3254,28.3,34.3,11.0,0.7,6.7,4.5,2.7,2.0,4.7,5.2
"권역별",서울,1416,31.8,23.5,4.6,0.6,16.6,4.0,4.2,1.4,7.3,6.1
"권역별",경기 인천,3349,28.4,31.2,4.4,1.1,10.3,3.3,4.0,2.9,5.4,9.0
"권역별",강원 충청,1393,30.6,32.1,5.3,1.4,7.9,2.9,3.9,3.2,5.4,7.4
"권역별",경상,2372,31.3,29.2,5.2,0.9,9.3,3.5,2.8,2.2,7.4,8.2
"권역별",전라 제주,1112,28.9,31.5,5.5,1.7,7.5,3.5,4.7,2.6,6.8,7.4
"지역형태별",동부,7758,30.3,28.8,4.8,1.1,11.2,3.5,3.5,2.5,6.3,8.1
"지역형태별",읍면부,1885,28.9,33.7,5.4,1.3,6.7,2.8,4.8,2.6,6.5,7.3
